"","y","baseline","noise"
"1180",-0.419902863425183,-0.437225398977842,0.00680607602642537
"1181",-0.443549256035951,-0.440115445262579,-0.0150822774081594
"1182",-0.460337257779654,-0.442832040726185,-0.0303956973381568
"1183",-0.407842897601975,-0.4459315942794,0.023836355954486
"1184",-0.455056281981321,-0.448903859086737,-0.0218970730029187
"1185",-0.442173134421765,-0.451142846891614,-0.00840907610156856
"1186",-0.425653011284355,-0.453941444343422,0.00912151568663848
"1187",-0.455648686694964,-0.45623069626487,-0.0205399564722945
"1188",-0.391421494977309,-0.458752772417416,0.0440736771837094
"1189",-0.392630123708445,-0.461130790384238,0.0429124994781077
"1190",-0.439668343765288,-0.463384693815003,-0.00441226532374846
"1191",-0.477160646795001,-0.46582498754612,-0.0422300456297008
"1192",-0.472531077478634,-0.467707251492192,-0.0387251030765564
"1193",-0.409803348915048,-0.469550872183265,0.0225822509213139
"1194",-0.390892365797977,-0.471191939063604,0.0395972224660772
"1195",-0.415422609780784,-0.472746940558792,0.0127960607072053
"1196",-0.383004796280307,-0.474752915682772,0.0430897770805863
"1197",-0.392278543858108,-0.476418865154067,0.0310331041608322
"1198",-0.446609184502694,-0.477624019393306,-0.0268738599529005
"1199",-0.401951052453833,-0.479175513477296,0.0142088626429276
"1200",-0.406172528009032,-0.480466208838418,0.00579394810793047
"1201",-0.407767007810951,-0.481556384517552,-0.000562577523973411
"1202",-0.413547717574705,-0.483029444303054,-0.0111006265617829
"1203",-0.41506820275929,-0.483875563175674,-0.0183931582217861
"1204",-0.40361180498133,-0.484961879867249,-0.0128657248215033
"1205",-0.365940100935493,-0.485317869742974,0.0177403507965395
"1206",-0.396217702353716,-0.486544198298174,-0.0191477160588604
"1207",-0.351595350500609,-0.487416700275269,0.0180875975429258
"1208",-0.349537394985838,-0.487697665452065,0.0117397084238928
"1209",-0.369569913898067,-0.488124914891551,-0.0169782504499006
"1210",-0.352174665804594,-0.488633228150203,-0.00860197435165155
"1211",-0.352372484510647,-0.489130966098863,-0.0182178921662934
"1212",-0.307160297894054,-0.489399186133162,0.0170041410674616
"1213",-0.347893761654508,-0.48944421209743,-0.0342145115328286
"1214",-0.324199309334078,-0.489945465706497,-0.0207223377336439
"1215",-0.298131823109385,-0.489454311526866,-0.00589598446773671
"1216",-0.323209269175856,-0.489689595981081,-0.0413823045781856
"1217",-0.265959886207875,-0.488957695734112,0.00476774915397163
"1218",-0.253584366552768,-0.489081080428799,0.00735530596157792
"1219",-0.271939528797211,-0.489096816831194,-0.0202641329249444
"1220",-0.22250363293483,-0.488630604471215,0.0202148601247911
"1221",-0.289781555663243,-0.488306380353912,-0.0549596981215948
"1222",-0.228218737776911,-0.487807833065713,-0.000458091746577177
"1223",-0.246435761691663,-0.487349027675299,-0.0246366341338681
"1224",-0.216464325065056,-0.486357539204514,-8.90888195864811e-05
"1225",-0.223279304265522,-0.486114335640395,-0.0105326953906235
"1226",-0.234858525864976,-0.484982772406,-0.0256293747931998
"1227",-0.179936630454747,-0.484344512441853,0.0272074548723585
"1228",-0.160934042219386,-0.483135040247439,0.0444301282047546
"1229",-0.239177782923795,-0.482395784731236,-0.0343033540824036
"1230",-0.212268604089797,-0.481590326797156,-0.0071748173122537
"1231",-0.172798373873781,-0.480308650727059,0.0327828786445532
"1232",-0.203150924131092,-0.479088625932207,0.00370524759743843
"1233",-0.231014685030632,-0.478475934656826,-0.0215600661916929
"1234",-0.20774704419078,-0.476732825224557,0.00388633250753177
"1235",-0.234241239349784,-0.475015094086721,-0.0196992851727137
"1236",-0.212373248796453,-0.473910336070452,0.00638326278357049
"1237",-0.256033996381309,-0.47250118602149,-0.0326940617227431
"1238",-0.244790975901308,-0.470823652337726,-0.0164926202001233
"1239",-0.220137157526442,-0.469602889446175,0.0141792487011905
"1240",-0.255968647412577,-0.468327098018746,-0.0151369885690614
"1241",-0.24719928896618,-0.465987598466547,-0.000423291193237025
"1242",-0.222018092073127,-0.464678442701562,0.0321588853746942
"1243",-0.199232418898397,-0.463057678292948,0.0623886065310234
"1244",-0.259041638601487,-0.461070240362955,0.00993663652353779
"1245",-0.273883329224548,-0.459337702024823,0.00291080769191111
"1246",-0.306903075423436,-0.457458931618328,-0.0223114861120859
"1247",-0.255561434196447,-0.455696302964235,0.036997374638483
"1248",-0.312733196911933,-0.45347820881882,-0.0126803118357556
"1249",-0.305894105348351,-0.451680457015935,0.00198810322396155
"1250",-0.354886499782556,-0.449815572776249,-0.0393899321468589
"1251",-0.334742737535275,-0.447452476971909,-0.0123353004891497
"1252",-0.27975245772845,-0.445883280957973,0.0501027537369134
"1253",-0.294304553310747,-0.443372468561025,0.0417541122371492
"1254",-0.340289166266063,-0.441304221136854,0.00207324153465721
"1255",-0.325444923180859,-0.439274442981345,0.0228839738805369
"1256",-0.342716080181889,-0.437206579530736,0.0111380463726479
"1257",-0.356092372911771,-0.434639422799428,0.00236281074941375
"1258",-0.32397921704951,-0.432551698669989,0.0391152777876066
"1259",-0.375697084458951,-0.430725837087855,-0.00815391198371684
"1260",-0.35507198094729,-0.427956682913493,0.0155172568517221
"1261",-0.388955700718385,-0.425672228778495,-0.0152978830427189
"1262",-0.41114036931075,-0.42349133658273,-0.034772070965007
"1263",-0.347146766094088,-0.421435569072509,0.031598807227202
"1264",-0.40831320795828,-0.418658889962461,-0.0283640490968161
"1265",-0.403057017313101,-0.416432046683786,-0.0218000123858151
"1266",-0.399440738402604,-0.414110130154783,-0.0174082298982776
"1267",-0.422058173511074,-0.411693732868458,-0.0397730118939153
"1268",-0.409091285547487,-0.408667447064348,-0.0275827002600351
"1269",-0.329171555304626,-0.406591666838636,0.0521003658955434
"1270",-0.421424014563638,-0.403981187638539,-0.0413259336918881
"1271",-0.458058594352654,-0.401650141805639,-0.0792501985378631
"1272",-0.396361414169171,-0.399179331132784,-0.0193716811260652
"1273",-0.404727553741316,-0.396683138657463,-0.0299662935914397
"1274",-0.423246546030278,-0.394501460857957,-0.0507802441779471
"1275",-0.43684659484336,-0.391846926167992,-0.0675270413949447
"1276",-0.347899591573469,-0.389648642309179,0.0183513005222235
"1277",-0.349884538748703,-0.387129575203176,0.0125983472861621
"1278",-0.327415517090912,-0.38420998045503,0.0305189020251589
"1279",-0.407582114805066,-0.381828942510118,-0.0540396336565926
"1280",-0.32771095073683,-0.379804415689212,0.0214115620462424
"1281",-0.300433982706056,-0.376855305046017,0.0429568537899431
"1282",-0.331410657146596,-0.37461909311669,0.0065720153647594
"1283",-0.388939718338241,-0.372107507310357,-0.0570314919755185
"1284",-0.250643901920428,-0.369510793543173,0.0747135029505878
"1285",-0.345372962714726,-0.367116947281189,-0.0267534605494396
"1286",-0.319186936761033,-0.364714020159315,-0.00770097301639126
"1287",-0.311046988945842,-0.362135062412925,-0.00725121081747528
"1288",-0.282169390696315,-0.359983150032036,0.013991543238376
"1289",-0.302687787665987,-0.357406992928258,-0.0149453602649426
"1290",-0.262545555651838,-0.354799468041087,0.0164035973394764
"1291",-0.281030797295706,-0.352000781839685,-0.0113894268004135
"1292",-0.291683539780015,-0.350057309811957,-0.0307937541290527
"1293",-0.239298643919686,-0.347842332134567,0.012297809771277
"1294",-0.226115761292974,-0.345323126039158,0.0156461963028917
"1295",-0.211942485988924,-0.342623335500625,0.0196052883110363
"1296",-0.266125179962551,-0.340754667607604,-0.0441173074966972
"1297",-0.210398712373685,-0.337846417060477,0.000919327055599786
"1298",-0.238446126633037,-0.336046556834757,-0.0367694529940728
"1299",-0.214859838047314,-0.33376667040664,-0.0233105194541712
"1300",-0.175964819414105,-0.331271943749317,0.00529334012216853
"1301",-0.207750476135021,-0.328633264131054,-0.0368169406160895
"1302",-0.14980005723393,-0.326303071837719,0.0112890637948136
"1303",-0.157709121917779,-0.324550643672544,-0.00565265535650366
"1304",-0.144396236363887,-0.322368071993797,-0.00150606168627541
"1305",-0.192969850082799,-0.320020624331508,-0.0590524386774311
"1306",-0.0954807479934959,-0.31766363514232,0.0298731730786757
"1307",-0.156900072362046,-0.315827285448704,-0.0391121541833135
"1308",-0.064718677036692,-0.31323464552233,0.0452785731853469
"1309",-0.128325421584107,-0.311509697111743,-0.0246688544611379
"1310",-0.0856751584435671,-0.309254900489009,0.0117389231308897
"1311",-0.0967843272892717,-0.307379819619878,-0.00456487527511214
"1312",-0.0929798095871812,-0.304974827669217,-0.00578298192069173
"1313",-0.082121563193864,-0.303619858472339,0.00183147365641372
"1314",-0.0922295009000777,-0.300930094936979,-0.0121066779448561
"1315",-0.114100452396577,-0.298972229799019,-0.036315677977286
"1316",-0.111647859481768,-0.297456539996719,-0.0349946614592041
"1317",-0.0835627807083076,-0.295158276966219,-0.00806333795989971
"1318",-0.0407390726957076,-0.293268461416231,0.0347636917701012
"1319",-0.083285671787239,-0.291239441439774,-0.00718958310283371
"1320",-0.034465099254772,-0.2891154317762,0.0428317850844331
"1321",-0.0583770194255037,-0.287541670422985,0.0213397574246439
"1322",-0.0805437096883578,-0.285712712522011,0.00196669988704079
"1323",-0.0843203446842387,-0.283793291437817,0.00147662556556638
"1324",-0.0643387715264219,-0.281929605650602,0.0253334540629375
"1325",-0.0751358561654767,-0.28051441428098,0.019338573617352
"1326",-0.0795543201830237,-0.27817662276199,0.019220449956575
"1327",-0.0904398419415982,-0.276568667279717,0.013725797702516
"1328",-0.1018762128114,-0.275268195966667,0.00828700262519748
"1329",-0.0931532411934434,-0.273410104108181,0.0226871407462033
"1330",-0.130636769233775,-0.271691060471895,-0.00880465112297361
"1331",-0.123605061594087,-0.269525373619143,0.00388711980766069
"1332",-0.169124749325276,-0.268125423618765,-0.0351504500251039
"1333",-0.114151405276011,-0.266879719585967,0.0264595111029551
"1334",-0.0992833488145324,-0.265466276315736,0.0477438310923501
"1335",-0.203217104205676,-0.263745097371584,-0.0501831606018501
"1336",-0.156865355311918,-0.262054083564518,0.00205874789736875
"1337",-0.153736830309422,-0.261062977642866,0.0115900416135976
"1338",-0.207868493410671,-0.258824336495538,-0.0376095067279358
"1339",-0.135576560429112,-0.257897036223177,0.040671792141247
"1340",-0.233122783321285,-0.256359194103596,-0.0517757699427603
"1341",-0.248816193611501,-0.254684653603862,-0.0628085933027623
"1342",-0.281654293158413,-0.253246901132631,-0.0910671583203654
"1343",-0.189474883908437,-0.25234549429572,0.00589839016310492
"1344",-0.157993056444229,-0.250532953126064,0.0409179030489299
"1345",-0.180625768482777,-0.249265428010723,0.0220270243592772
"1346",-0.203197672469206,-0.248152201765969,0.0030105343516955
"1347",-0.199474583475517,-0.24673736911984,0.00965020063386396
"1348",-0.234231017058666,-0.24535006844112,-0.0224929076285449
"1349",-0.207859443444383,-0.24423276763307,0.00644022251396445
"1350",-0.30237295647754,-0.24270194991709,-0.0862358260312217
"1351",-0.285758811860863,-0.241467341027997,-0.0677855955083995
"1352",-0.24407498020593,-0.240394462546498,-0.0243871237239148
"1353",-0.261128856456788,-0.238859486095768,-0.0404561508651108
"1354",-0.202579790323216,-0.238291971267275,0.019793760140166
"1355",-0.255867359039277,-0.236455523145097,-0.0332966921638139
"1356",-0.22578464880666,-0.235693785618318,-0.00216010663168692
"1357",-0.224673574979518,-0.234790603740632,-0.000337776738118924
"1358",-0.203082811409189,-0.233464414335034,0.0213565632614019
"1359",-0.171491550241171,-0.232338878289748,0.0530834352131653
"1360",-0.216125565916338,-0.231493829306602,0.00871235713706408
"1361",-0.298912670002222,-0.230347062139743,-0.074251938541741
"1362",-0.239825163931774,-0.229139343737334,-0.0155270341697914
"1363",-0.177405918405481,-0.228045325998272,0.046531944252461
"1364",-0.167295307363739,-0.227191567482713,0.0564233754204408
"1365",-0.179968655539355,-0.22633837252595,0.0434435151091656
"1366",-0.194051793770539,-0.225197386777549,0.0286885347399492
"1367",-0.190954074921323,-0.22390122143119,0.0308911428780354
"1368",-0.295366376367852,-0.222962366222135,-0.0741184788046245
"1369",-0.256836367400488,-0.221855464215799,-0.0364056328739927
"1370",-0.254850750806783,-0.221016270714079,-0.0350143459925797
"1371",-0.15541902009026,-0.219943108180051,0.0635503770915725
"1372",-0.206716234117333,-0.219081577148818,0.011564541762937
"1373",-0.247752446772782,-0.217996145751689,-0.030412622595355
"1374",-0.241734664312847,-0.217372675827609,-0.0248980391751813
"1375",-0.248560779598614,-0.216087134784569,-0.0329099519230111
"1376",-0.160527195748239,-0.215380894094558,0.0544998020887093
"1377",-0.218405374496212,-0.214541373480537,-0.00415006086258854
"1378",-0.22099470284293,-0.213351851123329,-0.00787327963166777
"1379",-0.246105436057569,-0.212907532478338,-0.0333828775069285
"1380",-0.179072550501549,-0.211877431323969,0.032656907575644
"1381",-0.24491036124252,-0.211116316691735,-0.0339120095417179
"1382",-0.199165791923163,-0.210210277478826,0.0109507681354337
"1383",-0.210041583471756,-0.209426761207818,-0.000689018993467096
"1384",-0.160713630915006,-0.208690497890999,0.0479183278207293
"1385",-0.136544348013754,-0.207501106065712,0.0709107318233187
"1386",-0.254398059727673,-0.20670693774601,-0.0477271849591567
"1387",-0.146405607763265,-0.205521260631356,0.0590874940111059
"1388",-0.231193710995594,-0.205238289597102,-0.0259773325758526
"1389",-0.155083143025108,-0.203833657273246,0.0487335234548049
"1390",-0.201459702022347,-0.202960944161954,0.00148811231721379
"1391",-0.211963183500719,-0.201932707597455,-0.0100405870705676
"1392",-0.148112377711802,-0.201445297783333,0.0533251604419072
"1393",-0.192221805208916,-0.200561765781283,0.00833402615701912
"1394",-0.229381015387504,-0.199962270045967,-0.0294232681910409
"1395",-0.186329396661172,-0.199026532279454,0.0126937004850515
"1396",-0.225916212969083,-0.198447572458166,-0.0274712405045555
"1397",-0.261359264295863,-0.197489096426115,-0.063872128962957
"1398",-0.173123267680295,-0.196657550135671,0.0235328083740737
"1399",-0.230538847136653,-0.196384956656445,-0.034154994665327
"1400",-0.171153747119607,-0.195105545111226,0.0239509737404099
"1401",-0.179529062202121,-0.194031067676537,0.0145013923133826
"1402",-0.197925177156616,-0.193543502607098,-0.00438212910484613
"1403",-0.195351143186461,-0.192954644283666,-0.00239683471479358
"1404",-0.191983168416268,-0.191739194650599,-0.000244220996663591
"1405",-0.132529429641739,-0.191469832377278,0.0589402213482407
"1406",-0.197316203469664,-0.190441886089211,-0.00687445000016544
"1407",-0.183427265035369,-0.189516916115291,0.00608955445113196
"1408",-0.164151126576291,-0.188286206942931,0.0241350102045928
"1409",-0.194521913962097,-0.187593033648792,-0.00692893108190817
"1410",-0.147004752185812,-0.186712361000846,0.0397075722062392
"1411",-0.169902939715425,-0.186059288573165,0.0161563225506449
"1412",-0.211094845571455,-0.185428533876872,-0.0256663305335727
"1413",-0.161370361820074,-0.184442102189533,0.0230717269251164
"1414",-0.184083606832752,-0.183796665943613,-0.000286950450479679
"1415",-0.164108166429489,-0.182991780927314,0.0188836077214833
"1416",-0.119136229035328,-0.181884796346408,0.0627485625251208
"1417",-0.188035491908795,-0.18157280061501,-0.00646269466231127
"1418",-0.199012483620175,-0.180468902158923,-0.0185435838239501
"1419",-0.197245045768476,-0.179556222614752,-0.0176888248052052
"1420",-0.203749438349168,-0.178974993017988,-0.0247744464815474
"1421",-0.231315776270694,-0.178045190463223,-0.0532705866060096
"1422",-0.176223183128912,-0.177507082297028,0.00128389861571605
"1423",-0.200160802972014,-0.176521194577118,-0.0236396087757057
"1424",-0.204887595165311,-0.175416868102188,-0.0294707273247358
"1425",-0.153108248553651,-0.174563942893799,0.0214556941610421
"1426",-0.190028036562575,-0.173809295579707,-0.0162187411050633
"1427",-0.180670899843604,-0.173316193304929,-0.00735470662175584
"1428",-0.194988677312545,-0.172136421520107,-0.0228522558487281
"1429",-0.120927496726803,-0.17140477254884,0.0504772757840288
"1430",-0.189986319706242,-0.17080517927828,-0.0191811404535364
"1431",-0.189949679325004,-0.17023536708849,-0.0197143122536637
"1432",-0.169930974561723,-0.16952483181325,-0.000406142759933082
"1433",-0.15255106823411,-0.168609108618296,0.0160580403765551
"1434",-0.175984152874923,-0.168221400916397,-0.00776275196359078
"1435",-0.169788216110797,-0.166892808620505,-0.00289540749364144
"1436",-0.158548370036756,-0.166338681364323,0.00779031132535963
"1437",-0.155270722955649,-0.165402533602659,0.0101318106455606
"1438",-0.189547377803803,-0.165196825523733,-0.0243505522810183
"1439",-0.149645751968862,-0.163666831844114,0.0140210798746335
"1440",-0.202615696508768,-0.16338773655253,-0.0392279599566411
"1441",-0.0893132693072894,-0.162582850014642,0.0732695807070917
"1442",-0.163253968268961,-0.161741109538403,-0.00151285873072547
"1443",-0.158877280343099,-0.160715605117607,0.00183832477439962
"1444",-0.164555800286051,-0.160543995339452,-0.00401180494666777
"1445",-0.18095310367146,-0.159775524420176,-0.0211775792513282
"1446",-0.192747518343526,-0.159032358609874,-0.0337151597336804
"1447",-0.211651473285299,-0.157862586561437,-0.0537888867238802
"1448",-0.117042963241273,-0.157474140836951,0.0404311775956657
"1449",-0.208802862784568,-0.156692385716924,-0.0521104770676532
"1450",-0.127991289099568,-0.155934614498216,0.0279433253986395
"1451",-0.153358688189091,-0.155265022357756,0.00190633416865432
"1452",-0.153934577421741,-0.154352090489267,0.000417513067508652
"1453",-0.13421721686359,-0.153890383758162,0.0196731668945387
"1454",-0.177036239702215,-0.153478058340147,-0.0235581813621327
"1455",-0.198374168297767,-0.15241186909501,-0.0459622992028852
"1456",-0.170493642671673,-0.151978434154311,-0.0185152085176121
"1457",-0.191000971427718,-0.151390851386389,-0.0396101200418151
"1458",-0.0952116104817547,-0.150955634820635,0.0557440243379427
"1459",-0.148548058631533,-0.149929820768675,0.00138176213534865
"1460",-0.128344206063082,-0.149467278045715,0.0211230719792298
"1461",-0.148252075695756,-0.148991911755832,0.000739836053672501
"1462",-0.150525198805732,-0.148163692237954,-0.00236150657972879
"1463",-0.170809676148326,-0.147810933394169,-0.0229987427762757
"1464",-0.166794827723877,-0.147726173902251,-0.0190686538622268
"1465",-0.149751287306218,-0.146650903720592,-0.00310038365954303
"1466",-0.185339722296857,-0.146280067304888,-0.039059655125433
"1467",-0.131734778756062,-0.14601456789731,0.0142797889022518
"1468",-0.161774022870186,-0.14537937124335,-0.0163946520512922
"1469",-0.151574887696452,-0.145133544738161,-0.0064413437059209
"1470",-0.128641500678708,-0.144362286920136,0.0157207849354005
"1471",-0.138816050873076,-0.144051614445917,0.00523556131012275
"1472",-0.128858181630892,-0.143608571749362,0.0147503862305215
"1473",-0.0969034109763518,-0.143161879830546,0.0462584622286321
"1474",-0.161760970651651,-0.14328886536392,-0.0184721164856426
"1475",-0.0935280183341123,-0.142558874660645,0.0490308375565726
"1476",-0.143839197249472,-0.141984269746852,-0.00185495870600669
"1477",-0.150954889242523,-0.141743300445439,-0.00921164024315396
"1478",-0.177642825190033,-0.141379741102535,-0.0362631682105026
"1479",-0.148223587225705,-0.141306809261987,-0.00691691438731002
"1480",-0.148080465036433,-0.140711698900221,-0.00736898555628878
"1481",-0.139626527877455,-0.140709862546279,0.00108298466283685
"1482",-0.1579316319431,-0.140646025289488,-0.0172861603693623
"1483",-0.174266595520544,-0.140001564625141,-0.0342658996770703
"1484",-0.110759721044638,-0.139938075761049,0.0291770028092309
"1485",-0.1235478831969,-0.13966014575715,0.0161101761694576
"1486",-0.12428852912933,-0.139525809532877,0.0152340869756601
"1487",-0.146662541710153,-0.139474910433567,-0.0071924789279164
"1488",-0.108397695423326,-0.139706680864377,0.0313016871934254
"1489",-0.138545102092502,-0.139022228299305,0.000466228905918873
"1490",-0.0890929657141139,-0.139422055841578,0.050312952762832
"1491",-0.128338384960208,-0.139089304623002,0.0107272190364614
"1492",-0.123724352493084,-0.139140175167361,0.0153813002868485
"1493",-0.0800608849886616,-0.138797420156295,0.0586866632706944
"1494",-0.100909071794276,-0.139030117121672,0.0380495915268867
"1495",-0.110620160012793,-0.13908161887965,0.0283599253303622
"1496",-0.134770833599828,-0.1390008538202,0.00408693037075586
"1497",-0.143294901040452,-0.13874604230956,-0.00474885584358057
"1498",-0.18989286037549,-0.139362669405362,-0.0508074302221254
"1499",-0.180300045475774,-0.139281923415343,-0.041399277726752
"1500",-0.21603894996838,-0.139117961311115,-0.0774407061842063
"1501",-0.141069889328202,-0.139251693030982,-0.00252102648083798
"1502",-0.168381971717085,-0.13969761469799,-0.029627011074535
"1503",-0.147434967647794,-0.139820927282069,-0.00886797275485993
"1504",-0.137441080235722,-0.140106694490816,0.00101130452646718
"1505",-0.122242564229682,-0.140522453416668,0.0161152691294324
"1506",-0.143648968044055,-0.140517484347812,-0.0059406023481146
"1507",-0.132666426893724,-0.140911101603084,0.00462904758946336
"1508",-0.145847376252125,-0.140923968796656,-0.00953896487291142
"1509",-0.139169014461207,-0.141566578054088,-0.00344621479715306
"1510",-0.151725063905776,-0.141985396692805,-0.0170779554509503
"1511",-0.145218951022531,-0.141973753307956,-0.0123848565538869
"1512",-0.184280566807037,-0.142344264415328,-0.0532265260320713
"1513",-0.115458640236896,-0.142799957066125,0.0135083266074926
"1514",-0.153248990216008,-0.143298589392089,-0.0267606726479466
"1515",-0.111540287033365,-0.143514182029127,0.0117118460772132
"1516",-0.173424447282257,-0.144568207843721,-0.0530803312478359
"1517",-0.146127535991432,-0.144467570805762,-0.0303858625073858
"1518",-0.140884836427403,-0.145190987993645,-0.0294823639665443
"1519",-0.166554835824477,-0.145441391360159,-0.0605358089882088
"1520",-0.115443690817984,-0.14621451845739,-0.0148543226795146
"1521",-0.110744495608542,-0.146809988019326,-0.0163145309918488
"1522",-0.0750371468654509,-0.147436735218803,0.0127454779075964
"1523",-0.105459030836898,-0.148317088935528,-0.0245395002057458
"1524",-0.078150416502791,-0.14887344483204,-0.00482018737409928
"1525",-0.0379499269827695,-0.149184414051778,0.0272274314330854
"1526",-0.0408024008804473,-0.150240811513901,0.0167490019872333
"1527",-0.0477170147410186,-0.150539651659321,0.00134560192532539
"1528",-0.0543485213034423,-0.151317273661282,-0.0132772620190409
"1529",-0.0601772546112459,-0.15210933948192,-0.0269332936203946
"1530",-0.0396640793910797,-0.152597731994453,-0.0142677052648243
"1531",-0.0184233493912539,-0.153565217740853,1.98038329693434e-05
"1532",-0.061544502676265,-0.154602602648706,-0.0494442899347597
"1533",-0.0351647937994508,-0.155243596267471,-0.0291500654541494
"1534",-0.0337042249343713,-0.156079790779512,-0.0328286717904132
"1535",0.0299674923249944,-0.157181485721266,0.0267975346156003
"1536",-0.01320052592746,-0.157519922232383,-0.0202974345183847
"1537",0.0109146036081667,-0.158783664389928,0.00172593317982715
"1538",0.00542600030873964,-0.159397841175728,-0.00559267007518122
"1539",0.0127061825333357,-0.160605068405736,0.00133692097878605
"1540",0.00560279572584657,-0.161053998219551,-0.00603891938953599
"1541",-0.0527111688707206,-0.162093359408954,-0.0632707059927036
"1542",0.00522617786418297,-0.162740419442011,-0.00397013880142835
"1543",0.0150620170844405,-0.163986670116906,0.00839651274750931
"1544",0.00356364645868877,-0.165062795501166,-0.000286666779792556
"1545",0.0125640596731369,-0.165844468046948,0.0115715789672518
"1546",-0.0429142709407191,-0.166814823108979,-0.0406386096634433
"1547",0.0168748883070233,-0.167640218854344,0.0223870094997438
"1548",-0.00655741576271415,-0.168812868158882,0.00255509081738852
"1549",-0.0238599005900963,-0.170138229475753,-0.0110586356613038
"1550",-0.0633486384672577,-0.17081924076704,-0.0476298223119321
"1551",0.0108284001748642,-0.171766999584452,0.0295624671003402
"1552",-0.0154273640189733,-0.17310896554398,0.00652597214302288
"1553",0.0257693565159708,-0.174216006380546,0.0505163877383926
"1554",0.0306580965852254,-0.175081684224831,0.0577856464623397
"1555",-0.0672499142460703,-0.175717772197483,-0.0381073860053331
"1556",-0.0406938447943421,-0.177421041009478,-0.00855520014031562
"1557",-0.0339440303207346,-0.178179420805096,0.000220251998928752
"1558",-0.0335385114087593,-0.179016535713166,0.00277174796755227
"1559",-0.0382508255815902,-0.180236369410647,0.000699770764600819
"1560",-0.0644255806420572,-0.18128726156864,-0.0228228597902101
"1561",-0.0368871664611624,-0.18285068277683,0.00812556901810982
"1562",-0.0610455474851308,-0.183474489196867,-0.0132599487237219
"1563",-0.0488576167131963,-0.184900816246821,0.00285287577483501
"1564",-0.0876536354251406,-0.185466769629469,-0.0324940253755605
"1565",-0.0619771236426987,-0.187158105468205,-0.00183652744809861
"1566",-0.0340894121885285,-0.188042558045473,0.0306398872042328
"1567",-0.136898452181691,-0.188905024452911,-0.0671934356832296
"1568",-0.0352005410345403,-0.189951986164854,0.0400550116868891
"1569",-0.0968605658412365,-0.191591556683628,-0.0151021584001606
"1570",-0.068165875851024,-0.192214423482618,0.0193973842382146
"1571",-0.0588571878004619,-0.1935146681417,0.0354574490629476
"1572",-0.0688226032356513,-0.194435201631685,0.03207678569259
"1573",-0.120633420069137,-0.195419396209011,-0.0129329605651507
"1574",-0.102590279290194,-0.196795234563025,0.0123928840072214
"1575",-0.104849339355453,-0.197913017773751,0.0171855939107705
"1576",-0.131354565062365,-0.198876097997896,-0.00245663759602032
"1577",-0.143307125031941,-0.200159216130931,-0.00731810677077106
"1578",-0.153906714578556,-0.201544662243707,-0.0108693747982684
"1579",-0.134907571418635,-0.202400728188202,0.0144562657439721
"1580",-0.136398655590738,-0.203418193985659,0.0192198930332937
"1581",-0.188460558134008,-0.204361654843167,-0.0269281276160592
"1582",-0.13922326810082,-0.205492737761931,0.0281175215957836
"1583",-0.200540268319514,-0.206623107761211,-0.0277040199581837
"1584",-0.200600036238144,-0.207379641395836,-0.0229663845604048
"1585",-0.13707568478657,-0.208201904817729,0.0450914082258676
"1586",-0.216196681422718,-0.209311495587175,-0.0295380251540464
"1587",-0.205164433655129,-0.210788634402785,-0.0139701313809176
"1588",-0.193510814741814,-0.211360155184736,0.00100027233059969
"1589",-0.185472424306655,-0.212357171516902,0.0124816023128979
"1590",-0.193672174904036,-0.213157541081799,0.00724558700878524
"1591",-0.214411161191691,-0.214412819471652,-0.0103384177926409
"1592",-0.215627037273692,-0.21521082333289,-0.0090999605668783
"1593",-0.199898511870448,-0.215970976195639,0.00882270775825473
"1594",-0.192440301423042,-0.217231873215419,0.0187746763788455
"1595",-0.160976581499452,-0.217517249597985,0.0515764086129985
"1596",-0.183084867752851,-0.218541048367877,0.0313845335810441
"1597",-0.184526362186033,-0.219812083419227,0.031965853875288
"1598",-0.211425744357634,-0.220350762667852,0.00623404953701681
"1599",-0.235589633600086,-0.22101536143239,-0.0167426647057534
"1600",-0.212540562997002,-0.222102242176174,0.00782461782133788
"1601",-0.207856260028051,-0.222975230148961,0.013735558168159
"1602",-0.235201951921783,-0.223373866629995,-0.0129234667506626
"1603",-0.22306687366326,-0.224463830280728,0.000534599372371796
"1604",-0.183471397252469,-0.224941162926215,0.0407946665036177
"1605",-0.249168607405761,-0.225447264232748,-0.0242469856490327
"1606",-0.289501580129919,-0.2260619594793,-0.0638468091646173
"1607",-0.191067454101195,-0.226926013911152,0.0355445704014259
"1608",-0.281636428225482,-0.227637997173278,-0.054239662709507
"1609",-0.224285682408377,-0.227965215188246,0.00349461018526362
"1610",-0.188812118858431,-0.228647926699144,0.0396940251857784
"1611",-0.240364816567399,-0.229037233052277,-0.0114367290056596
"1612",-0.239008676298178,-0.229744276195581,-0.00934926733971604
"1613",-0.217777728594696,-0.230684142786408,0.0128391686000718
"1614",-0.271947899235045,-0.230886499292732,-0.0411163488050581
"1615",-0.236212336942814,-0.230996980474739,-0.00526231123772646
"1616",-0.221682701879525,-0.232044319003208,0.0103191186369404
"1617",-0.215509765873604,-0.232044438736458,0.0164936436187761
"1618",-0.276587685481504,-0.232357152379246,-0.0442727077850479
"1619",-0.200186795715465,-0.233008579535353,0.0327760717063576
"1620",-0.221608597418441,-0.233050293957717,0.0113901507181457
"1621",-0.206823853138076,-0.234074198927144,0.0271906562024467
